date, Births per 1000 People, Annual % Change
31/12/1950,44.175,
31/12/1951,43.97,-0.46
31/12/1952,43.764,-0.47
31/12/1953,43.558,-0.47
31/12/1954,43.352,-0.47
31/12/1955,43.146,-0.48
31/12/1956,42.941,-0.48
31/12/1957,42.735,-0.48
31/12/1958,42.529,-0.48
31/12/1959,42.298,-0.54
31/12/1960,42.066,-0.55
31/12/1961,41.835,-0.55
31/12/1962,41.603,-0.55
31/12/1963,41.372,-0.56
31/12/1964,41.051,-0.78
31/12/1965,40.731,-0.78
31/12/1966,40.41,-0.79
31/12/1967,40.09,-0.79
31/12/1968,39.769,-0.8
31/12/1969,39.5,-0.68
31/12/1970,39.231,-0.68
31/12/1971,38.961,-0.69
31/12/1972,38.692,-0.69
31/12/1973,38.423,-0.7
31/12/1974,38.071,-0.92
31/12/1975,37.718,-0.93
31/12/1976,37.366,-0.93
31/12/1977,37.013,-0.94
31/12/1978,36.661,-0.95
31/12/1979,36.438,-0.61
31/12/1980,36.216,-0.61
31/12/1981,35.993,-0.62
31/12/1982,35.771,-0.62
31/12/1983,35.548,-0.62
31/12/1984,35.04,-1.43
31/12/1985,34.532,-1.45
31/12/1986,34.025,-1.47
31/12/1987,33.517,-1.49
31/12/1988,33.009,-1.52
31/12/1989,32.413,-1.81
31/12/1990,31.817,-1.84
31/12/1991,31.22,-1.88
31/12/1992,30.624,-1.91
31/12/1993,30.028,-1.95
31/12/1994,29.536,-1.64
31/12/1995,29.044,-1.67
31/12/1996,28.551,-1.7
31/12/1997,28.059,-1.72
31/12/1998,27.567,-1.75
31/12/1999,27.101,-1.69
31/12/2000,26.635,-1.72
31/12/2001,26.17,-1.75
31/12/2002,25.704,-1.78
31/12/2003,25.238,-1.81
31/12/2004,24.752,-1.93
31/12/2005,24.266,-1.96
31/12/2006,23.779,-2.01
31/12/2007,23.293,-2.04
31/12/2008,22.807,-2.09
31/12/2009,22.158,-2.85
31/12/2010,21.508,-2.93
31/12/2011,20.859,-3.02
31/12/2012,20.209,-3.12
31/12/2013,19.56,-3.21
31/12/2014,19.252,-1.57
31/12/2015,18.944,-1.6
31/12/2016,18.636,-1.63
31/12/2017,18.328,-1.65
31/12/2018,18.02,-1.68
31/12/2019,17.806,-1.19
31/12/2020,17.592,-1.2
31/12/2021,17.377,-1.22
31/12/2022,17.163,-1.23
31/12/2023,16.949,-1.25
31/12/2024,16.75,-1.17
31/12/2025,16.551,-1.19
31/12/2026,16.352,-1.2
31/12/2027,16.153,-1.22
31/12/2028,15.954,-1.23
31/12/2029,15.744,-1.32
31/12/2030,15.534,-1.33
31/12/2031,15.324,-1.35
31/12/2032,15.114,-1.37
31/12/2033,14.904,-1.39
31/12/2034,14.673,-1.55
31/12/2035,14.443,-1.57
31/12/2036,14.212,-1.6
31/12/2037,13.982,-1.62
31/12/2038,13.751,-1.65
31/12/2039,13.554,-1.43
31/12/2040,13.356,-1.46
31/12/2041,13.159,-1.47
31/12/2042,12.961,-1.5
31/12/2043,12.764,-1.52
31/12/2044,12.628,-1.07
31/12/2045,12.492,-1.08
31/12/2046,12.356,-1.09
31/12/2047,12.22,-1.1
31/12/2048,12.084,-1.11
31/12/2049,11.993,-0.75
31/12/2050,11.901,-0.77
31/12/2051,11.81,-0.76
31/12/2052,11.718,-0.78
31/12/2053,11.627,-0.78
31/12/2054,11.544,-0.71
31/12/2055,11.461,-0.72
31/12/2056,11.378,-0.72
31/12/2057,11.295,-0.73
31/12/2058,11.212,-0.73
31/12/2059,11.132,-0.71
31/12/2060,11.052,-0.72
31/12/2061,10.973,-0.71
31/12/2062,10.893,-0.73
31/12/2063,10.813,-0.73
31/12/2064,10.729,-0.78
31/12/2065,10.645,-0.78
31/12/2066,10.561,-0.79
31/12/2067,10.477,-0.8
31/12/2068,10.393,-0.8
31/12/2069,10.323,-0.67
31/12/2070,10.254,-0.67
31/12/2071,10.184,-0.68
31/12/2072,10.115,-0.68
31/12/2073,10.045,-0.69
31/12/2074,9.999,-0.46
31/12/2075,9.953,-0.46
31/12/2076,9.908,-0.45
31/12/2077,9.862,-0.46
31/12/2078,9.816,-0.47
31/12/2079,9.784,-0.33
31/12/2080,9.751,-0.34
31/12/2081,9.719,-0.33
31/12/2082,9.686,-0.34
31/12/2083,9.654,-0.33
31/12/2084,9.635,-0.2
31/12/2085,9.615,-0.21
31/12/2086,9.596,-0.2
31/12/2087,9.576,-0.21
31/12/2088,9.557,-0.2
31/12/2089,9.534,-0.24
31/12/2090,9.511,-0.24
31/12/2091,9.487,-0.25
31/12/2092,9.464,-0.24
31/12/2093,9.441,-0.24
31/12/2094,9.414,-0.29
31/12/2095,9.388,-0.28
31/12/2096,9.361,-0.29
31/12/2097,9.335,-0.28
31/12/2098,9.308,-0.29
31/12/2099,9.281,-0.29
31/12/2100,9.255,-0.28
